           YEAR,           JDAY,           HOUR,           MINS, QOMEAS_09AA006,  QOSIM_09AA006, QOMEAS_09AA012,  QOSIM_09AA012, QOMEAS_09AA013,  QOSIM_09AA013, QOMEAS_09AB001,  QOSIM_09AB001, QOMEAS_09AC001,  QOSIM_09AC001, QOMEAS_09AC007,  QOSIM_09AC007, QOMEAS_09AE003,  QOSIM_09AE003, QOMEAS_09AE006,  QOSIM_09AE006, QOMEAS_09AH003,  QOSIM_09AH003, QOMEAS_09AH004,  QOSIM_09AH004, QOMEAS_09BA001,  QOSIM_09BA001, QOMEAS_09BC001,  QOSIM_09BC001, QOMEAS_09BC004,  QOSIM_09BC004, QOMEAS_09CA004,  QOSIM_09CA004, QOMEAS_09CA006,  QOSIM_09CA006, QOMEAS_09CB001,  QOSIM_09CB001, QOMEAS_09CD001,  QOSIM_09CD001, QOMEAS_09DB001,  QOSIM_09DB001, QOMEAS_09DD003,  QOSIM_09DD003, QOMEAS_09DD004,  QOSIM_09DD004, QOMEAS_09EA003,  QOSIM_09EA003, QOMEAS_09EA004,  QOSIM_09EA004, QOMEAS_09EB003,  QOSIM_09EB003, QOMEAS_09EB004,  QOSIM_09EB004, QOMEAS_09ED001,  QOSIM_09ED001, QOMEAS_09CA002,  QOSIM_09CA002, QOMEAS_09AB009,  QOSIM_09AB009,   QOMEAS_Marsh,    QOSIM_Marsh, QOMEAS_09EB001,  QOSIM_09EB001, QOMEAS_09AE001,  QOSIM_09AE001, QOMEAS_09AC004,  QOSIM_09AC004,QOMEAS_White@Mo, QOSIM_White@Mo, QOMEAS_09BC002,  QOSIM_09BC002, QOMEAS_09DC006,  QOSIM_09DC006, QOMEAS_09AH001,  QOSIM_09AH001,
           2022,            175,             12,             30,  -1.000000    ,   128.4383    ,  -1.000000    ,   143.3642    ,  -1.000000    ,   57.90821    ,  -1.000000    ,   348.6936    ,  -1.000000    ,   376.6232    ,  -1.000000    ,   75.76635    ,  -1.000000    ,   500.4164    ,  -1.000000    ,   177.1914    ,  -1.000000    ,   5.847370    ,  -1.000000    ,   86.41474    ,  -1.000000    ,   353.7029    ,  -1.000000    ,   1940.003    ,  -1.000000    ,   1223.776    ,  -1.000000    ,   61.86753    ,  -1.000000    ,   298.3116    ,  -1.000000    ,   372.1976    ,  -1.000000    ,   4147.943    ,  -1.000000    ,   475.1198    ,  -1.000000    ,   2156.755    ,  -1.000000    ,   110.1596    ,  -1.000000    ,   416.0643    ,  -1.000000    ,   155.4326    ,  -1.000000    ,   27.48447    ,  -1.000000    ,   38.45167    ,  -1.000000    ,   8507.240    ,  -1.000000    ,   96.29176    ,  -1.000000    ,   542.2653    ,  -1.000000    ,   344.5426    ,  -1.000000    ,   8206.963    ,  -1.000000    ,   649.2537    ,  -1.000000    ,   173.4450    ,  -1.000000    ,   1522.053    ,  -1.000000    ,   1173.515    ,  -1.000000    ,   2308.991    ,  -1.000000    ,   2400.305    ,
           2022,            175,             13,             30,  -1.000000    ,   128.5418    ,  -1.000000    ,   144.9699    ,  -1.000000    ,   57.93393    ,  -1.000000    ,   348.9613    ,  -1.000000    ,   375.4242    ,  -1.000000    ,   72.57891    ,  -1.000000    ,   500.9914    ,  -1.000000    ,   178.3682    ,  -1.000000    ,   5.897940    ,  -1.000000    ,   85.94448    ,  -1.000000    ,   354.6532    ,  -1.000000    ,   1944.931    ,  -1.000000    ,   1228.659    ,  -1.000000    ,   60.36985    ,  -1.000000    ,   332.7480    ,  -1.000000    ,   370.6800    ,  -1.000000    ,   4156.746    ,  -1.000000    ,   476.0876    ,  -1.000000    ,   2162.255    ,  -1.000000    ,   110.0070    ,  -1.000000    ,   418.3601    ,  -1.000000    ,   155.4900    ,  -1.000000    ,   27.49593    ,  -1.000000    ,   38.52127    ,  -1.000000    ,   8523.867    ,  -1.000000    ,   96.39037    ,  -1.000000    ,   543.2385    ,  -1.000000    ,   344.8937    ,  -1.000000    ,   8227.280    ,  -1.000000    ,   651.2695    ,  -1.000000    ,   173.7896    ,  -1.000000    ,   1518.487    ,  -1.000000    ,   1180.930    ,  -1.000000    ,   2324.051    ,  -1.000000    ,   2405.804    ,
           2022,            175,             14,             30,  -1.000000    ,   128.6473    ,  -1.000000    ,   146.3991    ,  -1.000000    ,   57.95890    ,  -1.000000    ,   349.2293    ,  -1.000000    ,   374.1106    ,  -1.000000    ,   69.82679    ,  -1.000000    ,   501.4111    ,  -1.000000    ,   179.4277    ,  -1.000000    ,   5.952717    ,  -1.000000    ,   85.30610    ,  -1.000000    ,   355.5970    ,  -1.000000    ,   1949.990    ,  -1.000000    ,   1233.576    ,  -1.000000    ,   59.51654    ,  -1.000000    ,   348.9170    ,  -1.000000    ,   369.4487    ,  -1.000000    ,   4165.914    ,  -1.000000    ,   476.9241    ,  -1.000000    ,   2167.831    ,  -1.000000    ,   109.8969    ,  -1.000000    ,   420.7505    ,  -1.000000    ,   155.1918    ,  -1.000000    ,   27.50769    ,  -1.000000    ,   38.55375    ,  -1.000000    ,   8541.509    ,  -1.000000    ,   96.49014    ,  -1.000000    ,   544.1959    ,  -1.000000    ,   345.2484    ,  -1.000000    ,   8245.820    ,  -1.000000    ,   653.3019    ,  -1.000000    ,   174.1367    ,  -1.000000    ,   1514.364    ,  -1.000000    ,   1188.425    ,  -1.000000    ,   2339.360    ,  -1.000000    ,   2409.496    ,
           2022,            175,             15,             30,  -1.000000    ,   128.7568    ,  -1.000000    ,   147.6451    ,  -1.000000    ,   57.98185    ,  -1.000000    ,   349.4978    ,  -1.000000    ,   372.6593    ,  -1.000000    ,   67.58337    ,  -1.000000    ,   501.8076    ,  -1.000000    ,   180.3712    ,  -1.000000    ,   6.011160    ,  -1.000000    ,   84.52895    ,  -1.000000    ,   356.5343    ,  -1.000000    ,   1955.095    ,  -1.000000    ,   1238.531    ,  -1.000000    ,   59.44148    ,  -1.000000    ,   357.6165    ,  -1.000000    ,   370.1256    ,  -1.000000    ,   4175.403    ,  -1.000000    ,   477.6024    ,  -1.000000    ,   2173.494    ,  -1.000000    ,   109.8164    ,  -1.000000    ,   423.2149    ,  -1.000000    ,   154.6241    ,  -1.000000    ,   27.51970    ,  -1.000000    ,   38.54969    ,  -1.000000    ,   8559.858    ,  -1.000000    ,   96.59438    ,  -1.000000    ,   545.1640    ,  -1.000000    ,   345.6064    ,  -1.000000    ,   8263.151    ,  -1.000000    ,   655.3513    ,  -1.000000    ,   174.4898    ,  -1.000000    ,   1509.688    ,  -1.000000    ,   1195.979    ,  -1.000000    ,   2354.918    ,  -1.000000    ,   2412.385    ,
           2022,            175,             16,             30,  -1.000000    ,   128.8717    ,  -1.000000    ,   148.7083    ,  -1.000000    ,   58.00439    ,  -1.000000    ,   349.7665    ,  -1.000000    ,   371.1200    ,  -1.000000    ,   65.79273    ,  -1.000000    ,   502.3390    ,  -1.000000    ,   181.2052    ,  -1.000000    ,   6.072569    ,  -1.000000    ,   83.63916    ,  -1.000000    ,   357.4648    ,  -1.000000    ,   1960.123    ,  -1.000000    ,   1243.516    ,  -1.000000    ,   60.41410    ,  -1.000000    ,   360.4458    ,  -1.000000    ,   373.8300    ,  -1.000000    ,   4185.166    ,  -1.000000    ,   478.0975    ,  -1.000000    ,   2179.260    ,  -1.000000    ,   109.7501    ,  -1.000000    ,   425.7318    ,  -1.000000    ,   153.8848    ,  -1.000000    ,   27.53189    ,  -1.000000    ,   38.51149    ,  -1.000000    ,   8578.608    ,  -1.000000    ,   96.70687    ,  -1.000000    ,   546.1691    ,  -1.000000    ,   345.9674    ,  -1.000000    ,   8279.573    ,  -1.000000    ,   657.4141    ,  -1.000000    ,   174.8520    ,  -1.000000    ,   1504.465    ,  -1.000000    ,   1203.575    ,  -1.000000    ,   2370.724    ,  -1.000000    ,   2414.698    ,
           2022,            175,             17,             30,  -1.000000    ,   128.9938    ,  -1.000000    ,   149.5932    ,  -1.000000    ,   58.02783    ,  -1.000000    ,   350.0365    ,  -1.000000    ,   369.5086    ,  -1.000000    ,   64.40656    ,  -1.000000    ,   503.1622    ,  -1.000000    ,   181.9419    ,  -1.000000    ,   6.136263    ,  -1.000000    ,   82.65755    ,  -1.000000    ,   358.3887    ,  -1.000000    ,   1964.942    ,  -1.000000    ,   1248.543    ,  -1.000000    ,   63.35193    ,  -1.000000    ,   359.1272    ,  -1.000000    ,   380.4588    ,  -1.000000    ,   4195.148    ,  -1.000000    ,   478.4362    ,  -1.000000    ,   2185.139    ,  -1.000000    ,   109.6802    ,  -1.000000    ,   428.2794    ,  -1.000000    ,   153.0797    ,  -1.000000    ,   27.54423    ,  -1.000000    ,   38.44317    ,  -1.000000    ,   8597.461    ,  -1.000000    ,   96.83008    ,  -1.000000    ,   547.2078    ,  -1.000000    ,   346.3313    ,  -1.000000    ,   8295.288    ,  -1.000000    ,   659.4856    ,  -1.000000    ,   175.2220    ,  -1.000000    ,   1498.718    ,  -1.000000    ,   1211.193    ,  -1.000000    ,   2386.771    ,  -1.000000    ,   2416.239    ,
           2022,            175,             18,             30,  -1.000000    ,   129.1240    ,  -1.000000    ,   150.3060    ,  -1.000000    ,   58.05381    ,  -1.000000    ,   350.3079    ,  -1.000000    ,   367.8454    ,  -1.000000    ,   63.46525    ,  -1.000000    ,   504.3918    ,  -1.000000    ,   182.5997    ,  -1.000000    ,   6.201758    ,  -1.000000    ,   81.60142    ,  -1.000000    ,   359.3057    ,  -1.000000    ,   1969.452    ,  -1.000000    ,   1253.639    ,  -1.000000    ,   67.38450    ,  -1.000000    ,   354.4228    ,  -1.000000    ,   389.5436    ,  -1.000000    ,   4205.294    ,  -1.000000    ,   478.6957    ,  -1.000000    ,   2191.141    ,  -1.000000    ,   109.5889    ,  -1.000000    ,   430.8362    ,  -1.000000    ,   152.3128    ,  -1.000000    ,   27.55663    ,  -1.000000    ,   38.35066    ,  -1.000000    ,   8616.170    ,  -1.000000    ,   96.96328    ,  -1.000000    ,   548.2734    ,  -1.000000    ,   346.6982    ,  -1.000000    ,   8310.440    ,  -1.000000    ,   661.5630    ,  -1.000000    ,   175.6038    ,  -1.000000    ,   1492.477    ,  -1.000000    ,   1218.811    ,  -1.000000    ,   2403.052    ,  -1.000000    ,   2416.807    ,
           2022,            175,             19,             30,  -1.000000    ,   129.2620    ,  -1.000000    ,   150.8569    ,  -1.000000    ,   58.08029    ,  -1.000000    ,   350.5804    ,  -1.000000    ,   366.1556    ,  -1.000000    ,   62.93185    ,  -1.000000    ,   506.0773    ,  -1.000000    ,   183.2024    ,  -1.000000    ,   6.268847    ,  -1.000000    ,   80.48782    ,  -1.000000    ,   360.2156    ,  -1.000000    ,   1973.606    ,  -1.000000    ,   1258.819    ,  -1.000000    ,   72.70937    ,  -1.000000    ,   346.9813    ,  -1.000000    ,   400.1877    ,  -1.000000    ,   4215.558    ,  -1.000000    ,   478.7683    ,  -1.000000    ,   2197.274    ,  -1.000000    ,   109.4599    ,  -1.000000    ,   433.3817    ,  -1.000000    ,   151.6799    ,  -1.000000    ,   27.56909    ,  -1.000000    ,   38.24102    ,  -1.000000    ,   8634.547    ,  -1.000000    ,   97.10477    ,  -1.000000    ,   549.3570    ,  -1.000000    ,   347.0678    ,  -1.000000    ,   8325.144    ,  -1.000000    ,   663.6453    ,  -1.000000    ,   175.9942    ,  -1.000000    ,   1485.787    ,  -1.000000    ,   1226.407    ,  -1.000000    ,   2419.555    ,  -1.000000    ,   2416.593    ,
           2022,            175,             20,             30,  -1.000000    ,   129.4051    ,  -1.000000    ,   151.2602    ,  -1.000000    ,   58.10717    ,  -1.000000    ,   350.8535    ,  -1.000000    ,   364.4526    ,  -1.000000    ,   62.58212    ,  -1.000000    ,   508.2227    ,  -1.000000    ,   183.7795    ,  -1.000000    ,   6.337587    ,  -1.000000    ,   79.33414    ,  -1.000000    ,   361.1186    ,  -1.000000    ,   1977.409    ,  -1.000000    ,   1264.077    ,  -1.000000    ,   79.01493    ,  -1.000000    ,   338.1272    ,  -1.000000    ,   411.1249    ,  -1.000000    ,   4225.904    ,  -1.000000    ,   478.4455    ,  -1.000000    ,   2203.540    ,  -1.000000    ,   109.2803    ,  -1.000000    ,   435.8973    ,  -1.000000    ,   151.2741    ,  -1.000000    ,   27.58154    ,  -1.000000    ,   38.12075    ,  -1.000000    ,   8652.499    ,  -1.000000    ,   97.25558    ,  -1.000000    ,   550.4434    ,  -1.000000    ,   347.4402    ,  -1.000000    ,   8339.488    ,  -1.000000    ,   665.7308    ,  -1.000000    ,   176.3892    ,  -1.000000    ,   1478.706    ,  -1.000000    ,   1233.958    ,  -1.000000    ,   2436.268    ,  -1.000000    ,   2416.280    ,
           2022,            175,             21,             30,  -1.000000    ,   129.5521    ,  -1.000000    ,   151.5340    ,  -1.000000    ,   58.13537    ,  -1.000000    ,   351.1272    ,  -1.000000    ,   362.7396    ,  -1.000000    ,   62.42081    ,  -1.000000    ,   510.7736    ,  -1.000000    ,   184.3659    ,  -1.000000    ,   6.408223    ,  -1.000000    ,   78.15742    ,  -1.000000    ,   362.0146    ,  -1.000000    ,   1980.892    ,  -1.000000    ,   1269.405    ,  -1.000000    ,   85.97330    ,  -1.000000    ,   328.8499    ,  -1.000000    ,   420.5740    ,  -1.000000    ,   4236.307    ,  -1.000000    ,   477.8586    ,  -1.000000    ,   2209.942    ,  -1.000000    ,   109.0422    ,  -1.000000    ,   438.3665    ,  -1.000000    ,   151.1569    ,  -1.000000    ,   27.59396    ,  -1.000000    ,   37.99478    ,  -1.000000    ,   8670.022    ,  -1.000000    ,   97.41747    ,  -1.000000    ,   551.5219    ,  -1.000000    ,   347.8148    ,  -1.000000    ,   8353.548    ,  -1.000000    ,   667.8193    ,  -1.000000    ,   176.7977    ,  -1.000000    ,   1471.306    ,  -1.000000    ,   1241.444    ,  -1.000000    ,   2453.174    ,  -1.000000    ,   2416.541    ,
           2022,            175,             22,             30,  -1.000000    ,   129.7016    ,  -1.000000    ,   151.6952    ,  -1.000000    ,   58.16089    ,  -1.000000    ,   351.4016    ,  -1.000000    ,   361.0576    ,  -1.000000    ,   62.20189    ,  -1.000000    ,   513.9857    ,  -1.000000    ,   185.0001    ,  -1.000000    ,   6.481037    ,  -1.000000    ,   76.97375    ,  -1.000000    ,   362.9038    ,  -1.000000    ,   1984.108    ,  -1.000000    ,   1274.794    ,  -1.000000    ,   93.06512    ,  -1.000000    ,   319.5158    ,  -1.000000    ,   429.1392    ,  -1.000000    ,   4246.763    ,  -1.000000    ,   477.0326    ,  -1.000000    ,   2216.477    ,  -1.000000    ,   108.7435    ,  -1.000000    ,   440.7756    ,  -1.000000    ,   151.3615    ,  -1.000000    ,   27.60632    ,  -1.000000    ,   37.86682    ,  -1.000000    ,   8687.186    ,  -1.000000    ,   97.58064    ,  -1.000000    ,   552.5858    ,  -1.000000    ,   348.1916    ,  -1.000000    ,   8367.374    ,  -1.000000    ,   669.9092    ,  -1.000000    ,   177.2274    ,  -1.000000    ,   1463.673    ,  -1.000000    ,   1248.845    ,  -1.000000    ,   2470.257    ,  -1.000000    ,   2417.670    ,
           2022,            175,             23,             30,  -1.000000    ,   129.8521    ,  -1.000000    ,   151.7554    ,  -1.000000    ,   58.18464    ,  -1.000000    ,   351.7158    ,  -1.000000    ,   359.3735    ,  -1.000000    ,   62.00182    ,  -1.000000    ,   517.8459    ,  -1.000000    ,   185.7213    ,  -1.000000    ,   6.556177    ,  -1.000000    ,   75.79786    ,  -1.000000    ,   363.7864    ,  -1.000000    ,   1987.119    ,  -1.000000    ,   1280.247    ,  -1.000000    ,   103.2742    ,  -1.000000    ,   309.7938    ,  -1.000000    ,   436.9557    ,  -1.000000    ,   4257.286    ,  -1.000000    ,   475.9489    ,  -1.000000    ,   2223.143    ,  -1.000000    ,   108.3884    ,  -1.000000    ,   443.1141    ,  -1.000000    ,   151.8966    ,  -1.000000    ,   27.61858    ,  -1.000000    ,   37.74008    ,  -1.000000    ,   8704.113    ,  -1.000000    ,   97.74793    ,  -1.000000    ,   553.6321    ,  -1.000000    ,   348.5703    ,  -1.000000    ,   8380.992    ,  -1.000000    ,   672.0001    ,  -1.000000    ,   177.6617    ,  -1.000000    ,   1455.904    ,  -1.000000    ,   1256.142    ,  -1.000000    ,   2487.496    ,  -1.000000    ,   2419.662    ,
           2022,            176,              0,             30,  -1.000000    ,   130.0018    ,  -1.000000    ,   151.7234    ,  -1.000000    ,   58.20891    ,  -1.000000    ,   352.1155    ,  -1.000000    ,   357.6371    ,  -1.000000    ,   61.70228    ,  -1.000000    ,   522.1458    ,  -1.000000    ,   186.5685    ,  -1.000000    ,   6.633566    ,  -1.000000    ,   74.64315    ,  -1.000000    ,   364.6629    ,  -1.000000    ,   1989.993    ,  -1.000000    ,   1285.780    ,  -1.000000    ,   113.3569    ,  -1.000000    ,   299.2664    ,  -1.000000    ,   444.3047    ,  -1.000000    ,   4267.916    ,  -1.000000    ,   474.5975    ,  -1.000000    ,   2229.937    ,  -1.000000    ,   107.9868    ,  -1.000000    ,   445.3750    ,  -1.000000    ,   152.7365    ,  -1.000000    ,   27.63073    ,  -1.000000    ,   37.61772    ,  -1.000000    ,   8720.805    ,  -1.000000    ,   97.93021    ,  -1.000000    ,   554.6599    ,  -1.000000    ,   348.9507    ,  -1.000000    ,   8394.427    ,  -1.000000    ,   674.0931    ,  -1.000000    ,   178.1027    ,  -1.000000    ,   1448.118    ,  -1.000000    ,   1263.319    ,  -1.000000    ,   2504.870    ,  -1.000000    ,   2422.435    ,
           2022,            176,              1,             30,  -1.000000    ,   130.1496    ,  -1.000000    ,   151.6058    ,  -1.000000    ,   58.23328    ,  -1.000000    ,   352.5748    ,  -1.000000    ,   355.7773    ,  -1.000000    ,   61.24257    ,  -1.000000    ,   526.7961    ,  -1.000000    ,   187.5814    ,  -1.000000    ,   6.712946    ,  -1.000000    ,   73.52125    ,  -1.000000    ,   365.5341    ,  -1.000000    ,   1992.796    ,  -1.000000    ,   1291.369    ,  -1.000000    ,   117.5764    ,  -1.000000    ,   288.0323    ,  -1.000000    ,   451.1258    ,  -1.000000    ,   4278.725    ,  -1.000000    ,   473.0157    ,  -1.000000    ,   2236.862    ,  -1.000000    ,   107.5538    ,  -1.000000    ,   447.5554    ,  -1.000000    ,   153.8249    ,  -1.000000    ,   27.64277    ,  -1.000000    ,   37.50290    ,  -1.000000    ,   8737.113    ,  -1.000000    ,   98.10740    ,  -1.000000    ,   555.6699    ,  -1.000000    ,   349.3330    ,  -1.000000    ,   8407.680    ,  -1.000000    ,   676.1880    ,  -1.000000    ,   178.5478    ,  -1.000000    ,   1440.457    ,  -1.000000    ,   1270.360    ,  -1.000000    ,   2522.356    ,  -1.000000    ,   2425.942    ,
           2022,            176,              2,             30,  -1.000000    ,   130.2943    ,  -1.000000    ,   151.4072    ,  -1.000000    ,   58.25870    ,  -1.000000    ,   353.0324    ,  -1.000000    ,   353.7687    ,  -1.000000    ,   60.31255    ,  -1.000000    ,   531.6894    ,  -1.000000    ,   188.7977    ,  -1.000000    ,   6.793987    ,  -1.000000    ,   72.44218    ,  -1.000000    ,   366.4004    ,  -1.000000    ,   1995.592    ,  -1.000000    ,   1297.021    ,  -1.000000    ,   120.7237    ,  -1.000000    ,   276.2732    ,  -1.000000    ,   457.2863    ,  -1.000000    ,   4289.812    ,  -1.000000    ,   471.2214    ,  -1.000000    ,   2243.915    ,  -1.000000    ,   107.1073    ,  -1.000000    ,   449.6558    ,  -1.000000    ,   155.0914    ,  -1.000000    ,   27.65472    ,  -1.000000    ,   37.39853    ,  -1.000000    ,   8752.860    ,  -1.000000    ,   98.27227    ,  -1.000000    ,   556.6636    ,  -1.000000    ,   349.7168    ,  -1.000000    ,   8420.754    ,  -1.000000    ,   678.2852    ,  -1.000000    ,   178.9946    ,  -1.000000    ,   1433.109    ,  -1.000000    ,   1277.249    ,  -1.000000    ,   2539.930    ,  -1.000000    ,   2430.168    ,
           2022,            176,              3,             30,  -1.000000    ,   130.4367    ,  -1.000000    ,   151.1297    ,  -1.000000    ,   58.28534    ,  -1.000000    ,   353.4601    ,  -1.000000    ,   351.6488    ,  -1.000000    ,   59.09853    ,  -1.000000    ,   536.9785    ,  -1.000000    ,   190.2491    ,  -1.000000    ,   6.876355    ,  -1.000000    ,   71.41416    ,  -1.000000    ,   367.2624    ,  -1.000000    ,   1998.447    ,  -1.000000    ,   1302.743    ,  -1.000000    ,   122.1922    ,  -1.000000    ,   264.0211    ,  -1.000000    ,   462.6605    ,  -1.000000    ,   4301.283    ,  -1.000000    ,   469.2301    ,  -1.000000    ,   2251.101    ,  -1.000000    ,   106.6648    ,  -1.000000    ,   451.6803    ,  -1.000000    ,   156.4605    ,  -1.000000    ,   27.66660    ,  -1.000000    ,   37.30709    ,  -1.000000    ,   8767.887    ,  -1.000000    ,   98.42866    ,  -1.000000    ,   557.6429    ,  -1.000000    ,   350.1021    ,  -1.000000    ,   8433.644    ,  -1.000000    ,   680.3858    ,  -1.000000    ,   179.4399    ,  -1.000000    ,   1426.310    ,  -1.000000    ,   1283.968    ,  -1.000000    ,   2557.567    ,  -1.000000    ,   2435.102    ,
           2022,            176,              4,             30,  -1.000000    ,   130.5779    ,  -1.000000    ,   150.7732    ,  -1.000000    ,   58.31148    ,  -1.000000    ,   353.8572    ,  -1.000000    ,   349.4351    ,  -1.000000    ,   57.66058    ,  -1.000000    ,   542.8430    ,  -1.000000    ,   191.9581    ,  -1.000000    ,   6.959770    ,  -1.000000    ,   70.44341    ,  -1.000000    ,   368.1203    ,  -1.000000    ,   2001.421    ,  -1.000000    ,   1308.583    ,  -1.000000    ,   122.1841    ,  -1.000000    ,   251.6092    ,  -1.000000    ,   467.1048    ,  -1.000000    ,   4313.229    ,  -1.000000    ,   467.0611    ,  -1.000000    ,   2258.422    ,  -1.000000    ,   106.2395    ,  -1.000000    ,   453.6363    ,  -1.000000    ,   157.8516    ,  -1.000000    ,   27.67846    ,  -1.000000    ,   37.23106    ,  -1.000000    ,   8782.093    ,  -1.000000    ,   98.57687    ,  -1.000000    ,   558.6132    ,  -1.000000    ,   350.4885    ,  -1.000000    ,   8446.341    ,  -1.000000    ,   682.4907    ,  -1.000000    ,   179.8810    ,  -1.000000    ,   1420.359    ,  -1.000000    ,   1290.502    ,  -1.000000    ,   2575.240    ,  -1.000000    ,   2440.721    ,
           2022,            176,              5,             30,  -1.000000    ,   130.7161    ,  -1.000000    ,   150.3349    ,  -1.000000    ,   58.33670    ,  -1.000000    ,   354.2084    ,  -1.000000    ,   347.1768    ,  -1.000000    ,   56.04305    ,  -1.000000    ,   549.0242    ,  -1.000000    ,   193.9362    ,  -1.000000    ,   7.043983    ,  -1.000000    ,   69.53418    ,  -1.000000    ,   368.9745    ,  -1.000000    ,   2004.551    ,  -1.000000    ,   1314.595    ,  -1.000000    ,   120.7509    ,  -1.000000    ,   239.6492    ,  -1.000000    ,   470.5203    ,  -1.000000    ,   4325.718    ,  -1.000000    ,   464.7332    ,  -1.000000    ,   2265.884    ,  -1.000000    ,   105.8383    ,  -1.000000    ,   455.5332    ,  -1.000000    ,   159.1877    ,  -1.000000    ,   27.69034    ,  -1.000000    ,   37.17102    ,  -1.000000    ,   8795.448    ,  -1.000000    ,   98.71627    ,  -1.000000    ,   559.5878    ,  -1.000000    ,   350.8758    ,  -1.000000    ,   8458.843    ,  -1.000000    ,   684.6025    ,  -1.000000    ,   180.3124    ,  -1.000000    ,   1415.607    ,  -1.000000    ,   1296.835    ,  -1.000000    ,   2592.921    ,  -1.000000    ,   2446.970    ,
           2022,            176,              6,             30,  -1.000000    ,   130.8502    ,  -1.000000    ,   149.8102    ,  -1.000000    ,   58.36130    ,  -1.000000    ,   354.5312    ,  -1.000000    ,   344.9210    ,  -1.000000    ,   54.28961    ,  -1.000000    ,   555.0182    ,  -1.000000    ,   196.1815    ,  -1.000000    ,   7.128740    ,  -1.000000    ,   68.68890    ,  -1.000000    ,   369.8253    ,  -1.000000    ,   2007.848    ,  -1.000000    ,   1320.754    ,  -1.000000    ,   117.5121    ,  -1.000000    ,   228.5709    ,  -1.000000    ,   472.8578    ,  -1.000000    ,   4338.777    ,  -1.000000    ,   462.2638    ,  -1.000000    ,   2273.490    ,  -1.000000    ,   105.4614    ,  -1.000000    ,   457.3817    ,  -1.000000    ,   160.3981    ,  -1.000000    ,   27.70226    ,  -1.000000    ,   37.12590    ,  -1.000000    ,   8808.003    ,  -1.000000    ,   98.84963    ,  -1.000000    ,   560.5786    ,  -1.000000    ,   351.2639    ,  -1.000000    ,   8471.149    ,  -1.000000    ,   686.7214    ,  -1.000000    ,   180.7393    ,  -1.000000    ,   1412.441    ,  -1.000000    ,   1302.949    ,  -1.000000    ,   2610.585    ,  -1.000000    ,   2453.758    ,
           2022,            176,              7,             30,  -1.000000    ,   130.9803    ,  -1.000000    ,   149.1933    ,  -1.000000    ,   58.38494    ,  -1.000000    ,   354.8465    ,  -1.000000    ,   342.7647    ,  -1.000000    ,   52.40501    ,  -1.000000    ,   560.3015    ,  -1.000000    ,   198.6789    ,  -1.000000    ,   7.213758    ,  -1.000000    ,   67.90859    ,  -1.000000    ,   370.6732    ,  -1.000000    ,   2011.294    ,  -1.000000    ,   1327.106    ,  -1.000000    ,   113.3741    ,  -1.000000    ,   218.4394    ,  -1.000000    ,   474.0603    ,  -1.000000    ,   4352.381    ,  -1.000000    ,   459.6710    ,  -1.000000    ,   2281.247    ,  -1.000000    ,   105.1045    ,  -1.000000    ,   459.1930    ,  -1.000000    ,   161.4213    ,  -1.000000    ,   27.71425    ,  -1.000000    ,   37.09515    ,  -1.000000    ,   8819.817    ,  -1.000000    ,   98.97880    ,  -1.000000    ,   561.5840    ,  -1.000000    ,   351.6525    ,  -1.000000    ,   8483.265    ,  -1.000000    ,   688.8481    ,  -1.000000    ,   181.1696    ,  -1.000000    ,   1411.257    ,  -1.000000    ,   1308.827    ,  -1.000000    ,   2628.202    ,  -1.000000    ,   2460.955    ,
           2022,            176,              8,             30,  -1.000000    ,   131.1076    ,  -1.000000    ,   148.4780    ,  -1.000000    ,   58.40688    ,  -1.000000    ,   355.1411    ,  -1.000000    ,   340.6952    ,  -1.000000    ,   50.44382    ,  -1.000000    ,   564.7410    ,  -1.000000    ,   201.4003    ,  -1.000000    ,   7.298707    ,  -1.000000    ,   67.19343    ,  -1.000000    ,   371.5188    ,  -1.000000    ,   2014.854    ,  -1.000000    ,   1333.672    ,  -1.000000    ,   108.8828    ,  -1.000000    ,   209.4647    ,  -1.000000    ,   474.0654    ,  -1.000000    ,   4366.449    ,  -1.000000    ,   456.9724    ,  -1.000000    ,   2289.155    ,  -1.000000    ,   104.7608    ,  -1.000000    ,   460.9776    ,  -1.000000    ,   162.2098    ,  -1.000000    ,   27.72634    ,  -1.000000    ,   37.07754    ,  -1.000000    ,   8830.997    ,  -1.000000    ,   99.10480    ,  -1.000000    ,   562.5930    ,  -1.000000    ,   352.0416    ,  -1.000000    ,   8495.207    ,  -1.000000    ,   690.9849    ,  -1.000000    ,   181.5922    ,  -1.000000    ,   1412.416    ,  -1.000000    ,   1314.457    ,  -1.000000    ,   2645.746    ,  -1.000000    ,   2468.396    ,
